customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus
2006,James,Adams,French Polynesia,43,Female,101286,25,9.0,285.0,38.0,94907.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
2158,Frank,Collins,Timor-Leste,26,Male,148878,38,35.0,285.0,39.0,94868.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1
6253,Susan,Delgado,Mayotte,32,Male,73104,15,12.0,235.0,44.0,91701.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
2158,Frank,Collins,Timor-Leste,26,Male,148878,20,39.0,133.0,23.0,80414.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1
3052,Jennifer,Gomez,Greece,59,Male,114649,7,16.0,228.0,48.0,88124.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
3454,Patricia,Simpson,Mauritania,41,Female,69934,51,19.0,242.0,50.0,85756.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1
3688,Isaac,Rodriguez,Norway,42,Male,124567,67,24.0,199.0,48.0,88574.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
6039,David,Wise,Niue,55,Female,117210,14,31.0,155.0,39.0,97466.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
5219,Madison,Cook,Isle of Man,41,Female,34649,34,10.0,220.0,42.0,93526.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
1728,Jessica,Morris,Samoa,34,Male,90527,23,13.0,191.0,43.0,93826.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
6385,Lori,Stewart,China,41,Female,84412,24,37.0,293.0,35.0,94182.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
2196,Sandra,Jones,China,53,Male,104373,49,14.0,97.0,25.0,89701.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
2387,Kathleen,Holmes,Bulgaria,28,Female,41544,70,3.0,170.0,24.0,80642.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1
1095,Jason,Johnson,Brazil,29,Male,147173,21,9.0,322.0,33.0,94906.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
1014,William,Scott,Uzbekistan,30,Male,20865,14,29.0,155.0,40.0,97397.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
4050,Jessica,Boyd,Bulgaria,57,Female,53494,31,28.0,314.0,42.0,96024.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
7984,Katie,Hanna,Grenada,29,Male,120947,10,34.0,307.0,38.0,96078.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
3551,Patrick,Matthews,Anguilla,50,Male,125874,40,2.0,191.0,25.0,80358.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1
7089,Mark,Rivas,Portugal,19,Female,110404,75,26.0,365.0,32.0,98867.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
7321,Amanda,Peterson,Hungary,25,Female,52871,39,5.0,249.0,34.0,91665.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
1999,Renee,Hernandez,Hungary,69,Female,109215,35,23.0,206.0,49.0,87391.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
8645,Jessica,Cabrera,Germany,79,Female,86294,75,22.0,206.0,49.0,87446.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
8291,Debra,Silva,Kenya,42,Female,93783,36,31.0,293.0,43.0,94138.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
7484,Julie,Tanner,Togo,39,Female,128340,73,19.0,271.0,48.0,87893.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
9901,Wendy,Smith,Moldova,69,Male,57355,16,20.0,126.0,36.0,99929.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0
2081,Amy,White,Tanzania,72,Male,63663,31,16.0,351.0,35.0,99001.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5059,Gregory,Hicks,Myanmar,45,Male,142941,68,30.0,191.0,45.0,92728.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
4139,Walter,Berg,Honduras,46,Female,145128,19,36.0,256.0,40.0,93848.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
5468,Laura,Morris,Niue,30,Male,134075,21,4.0,351.0,18.0,68761.0,922.0,99.0,999.0,4998.0,500.0,50000.0,1
3059,Christopher,Hall,Faroe Islands,30,Female,53467,64,29.0,256.0,47.0,88754.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
3454,Patricia,Simpson,Mauritania,41,Female,69934,5,39.0,300.0,31.0,90737.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
6312,Justin,Morrison,Gambia,56,Male,110806,75,31.0,177.0,42.0,95173.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
5212,Kayla,Adams,Saint Martin,62,Male,29296,18,4.0,235.0,32.0,89826.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
6417,Nancy,Smith,Korea,60,Male,141730,18,9.0,264.0,40.0,94087.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
6274,Michelle,Rogers,Cuba,27,Male,116502,76,40.0,343.0,21.0,76084.0,959.0,99.0,1000.0,5000.0,500.0,50000.0,1
7439,Christopher,Walsh,Andorra,58,Female,145064,19,34.0,307.0,38.0,96078.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
6199,David,Christian,Equatorial Guinea,41,Male,88674,36,11.0,213.0,43.0,93277.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
4689,James,Huber,Solomon Islands,34,Female,78318,60,39.0,235.0,35.0,92392.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
6420,Stephen,Holland,Israel,71,Male,76126,22,3.0,155.0,22.0,76278.0,962.0,100.0,1000.0,5000.0,500.0,50000.0,1
8490,April,Martin,Luxembourg,25,Female,126272,44,5.0,97.0,12.0,51096.0,783.0,95.0,989.0,4973.0,500.0,49978.0,1
3070,Jennifer,Valdez,Panama,18,Male,60587,19,28.0,329.0,40.0,98040.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
4050,Jessica,Boyd,Bulgaria,57,Female,53494,30,26.0,119.0,34.0,99491.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
7553,Samantha,Blair,Greenland,33,Male,53518,30,29.0,336.0,38.0,98634.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
8594,Michelle,Ford,Guernsey,18,Female,66204,18,11.0,343.0,31.0,95442.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
6420,Stephen,Holland,Israel,71,Male,76126,30,4.0,104.0,12.0,50648.0,780.0,95.0,988.0,4973.0,500.0,49977.0,1
2085,Kevin,Russell,Kenya,70,Male,138702,10,5.0,191.0,31.0,90553.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
5720,Victor,Walker,France,45,Female,44097,78,26.0,104.0,30.0,97296.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
5108,Christina,Green,El Salvador,53,Male,137382,5,2.0,170.0,22.0,75493.0,960.0,100.0,1000.0,5000.0,500.0,50000.0,1
2580,Ashlee,Torres,France,61,Female,75477,8,16.0,242.0,48.0,87890.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
8408,Rachel,Lopez,Denmark,62,Female,135028,27,9.0,278.0,39.0,94627.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
4044,Katelyn,Sanders,Tuvalu,27,Female,79179,53,14.0,90.0,23.0,85722.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1
3528,David,Williams,Norfolk Island,39,Female,106376,11,5.0,256.0,33.0,91595.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
5677,Parker,Roth,Mexico,62,Female,93664,56,14.0,249.0,46.0,89946.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
4264,Kathy,Diaz,Romania,66,Female,104408,27,40.0,322.0,26.0,83983.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
2196,Sandra,Jones,China,53,Male,104373,17,7.0,148.0,28.0,89927.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
9089,Melissa,Willis,Mauritius,40,Female,24289,39,8.0,133.0,27.0,89091.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
5802,Stephanie,Henson,Saudi Arabia,44,Male,85247,9,39.0,278.0,33.0,91993.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
6216,Robyn,Baird,United Kingdom,20,Male,27360,79,20.0,170.0,45.0,94072.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
2004,Alvin,Hartman,British Indian Ocean Territory (Chagos Archipelago),25,Female,94859,49,5.0,264.0,33.0,91475.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
5360,John,Harris,Costa Rica,59,Female,52692,38,39.0,358.0,20.0,73558.0,946.0,99.0,1000.0,4999.0,500.0,50000.0,1
9815,William,House,Tanzania,46,Male,97046,34,30.0,264.0,46.0,90180.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
5494,Sara,Perry,Norway,76,Female,117806,22,23.0,126.0,36.0,100000.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
8195,David,Powell,Cyprus,41,Female,104742,76,1.0,365.0,8.0,30990.0,549.0,79.0,923.0,4851.0,499.0,49621.0,1
6146,Keith,Cantrell,Jersey,19,Female,55158,40,33.0,264.0,43.0,92713.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
4537,Morgan,Clarke,Albania,31,Female,22318,35,12.0,285.0,42.0,94274.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
9080,Julie,White,Congo,65,Male,119315,31,13.0,285.0,43.0,93707.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
2281,Michael,Rivera,Serbia,28,Male,50248,5,12.0,300.0,40.0,95649.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
1897,Jennifer,Cortez,Nauru,75,Male,111440,73,27.0,278.0,47.0,89583.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
9901,Wendy,Smith,Moldova,69,Male,57355,9,7.0,329.0,29.0,90147.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
5518,Kelsey,Valenzuela,Maldives,64,Female,57880,21,3.0,177.0,25.0,82258.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
2085,Kevin,Russell,Kenya,70,Male,138702,19,9.0,322.0,33.0,94906.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
2394,Cassidy,Gomez,San Marino,32,Male,23823,49,17.0,365.0,31.0,98113.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5802,Stephanie,Henson,Saudi Arabia,44,Male,85247,68,33.0,141.0,34.0,96690.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
5162,Michael,Wade,Moldova,32,Male,82739,60,8.0,264.0,38.0,94097.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
9138,Brian,Cox,British Virgin Islands,54,Female,78339,68,37.0,90.0,14.0,61214.0,867.0,98.0,997.0,4991.0,500.0,49996.0,1
2880,David,Myers,Tonga,22,Male,47751,17,23.0,162.0,44.0,95339.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
2320,Joseph,Martinez,Madagascar,44,Male,55042,53,23.0,90.0,26.0,93286.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
5115,Stephanie,Kaufman,Kiribati,60,Male,33258,34,9.0,256.0,40.0,93876.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
4033,Sarah,Oliver,United Kingdom,44,Male,85699,62,27.0,293.0,46.0,91905.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
7557,David,Dawson,Rwanda,29,Female,24035,60,7.0,126.0,24.0,83183.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1
1057,Michael,Lopez,Sierra Leone,33,Male,45900,68,14.0,307.0,41.0,95861.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
9112,Margaret,Swanson,Jersey,63,Male,144963,21,18.0,206.0,48.0,88546.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
8273,Michelle,Rivera,Macao,30,Female,73841,65,8.0,329.0,30.0,92472.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1
7484,Julie,Tanner,Togo,39,Female,128340,34,39.0,220.0,34.0,92340.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
5360,John,Harris,Costa Rica,59,Female,52692,65,39.0,119.0,19.0,72901.0,943.0,99.0,1000.0,4999.0,500.0,50000.0,1
8007,Alicia,Blake,Uzbekistan,46,Male,107684,34,14.0,235.0,46.0,89795.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
9390,Bill,Chambers,Slovakia (Slovak Republic),23,Male,79232,12,18.0,329.0,40.0,97968.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
7875,Jacqueline,Watkins,Uzbekistan,75,Male,26049,11,40.0,133.0,21.0,75563.0,957.0,99.0,1000.0,5000.0,500.0,50000.0,1
3654,Jason,Smith,Pakistan,23,Male,135713,56,7.0,162.0,31.0,92210.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
8825,Amanda,Williams,Iceland,72,Male,88887,44,12.0,112.0,27.0,91791.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
4068,Patrick,Smith,Mauritania,57,Male,144049,47,38.0,351.0,23.0,82001.0,978.0,100.0,1000.0,5000.0,500.0,50000.0,1
2465,Larry,Mcdonald,Morocco,28,Male,146447,22,40.0,126.0,19.0,71673.0,938.0,99.0,1000.0,4999.0,500.0,50000.0,1
5540,Adam,Fletcher,Aruba,19,Female,99487,65,22.0,112.0,32.0,99280.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
6216,Robyn,Baird,United Kingdom,20,Male,27360,35,25.0,206.0,49.0,87771.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
3528,David,Williams,Norfolk Island,39,Female,106376,33,23.0,293.0,47.0,90837.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
5388,Duane,Hinton,Taiwan,30,Female,143839,20,13.0,90.0,22.0,83340.0,976.0,100.0,1000.0,5000.0,500.0,50000.0,1
8833,Colin,Fields,Thailand,61,Male,137820,21,1.0,329.0,16.0,60146.0,868.0,98.0,997.0,4991.0,500.0,49997.0,1
5720,Victor,Walker,France,45,Female,44097,25,30.0,184.0,44.0,93722.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
3244,Omar,Luna,Azerbaijan,41,Female,95090,46,2.0,191.0,25.0,80358.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1
6609,David,Stevens,Korea,60,Male,20162,43,6.0,242.0,36.0,92920.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
1161,Rodney,Richards,Ecuador,51,Male,83771,45,3.0,155.0,22.0,76278.0,962.0,100.0,1000.0,5000.0,500.0,50000.0,1
5802,Stephanie,Henson,Saudi Arabia,44,Male,85247,20,25.0,148.0,41.0,97971.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0
6751,Nicholas,Davila,Dominican Republic,51,Female,147744,12,22.0,220.0,50.0,85848.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1
3055,Julia,Greene,Belarus,59,Male,60455,21,23.0,228.0,50.0,85307.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1
5378,Charles,Hernandez,Saint Martin,37,Male,117495,79,17.0,213.0,48.0,88369.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
1074,Angel,Stein,Afghanistan,19,Female,139434,14,24.0,199.0,48.0,88574.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
1095,Jason,Johnson,Brazil,29,Male,147173,67,19.0,336.0,39.0,98821.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
6341,Shannon,Gomez,Chile,67,Female,23366,51,24.0,97.0,28.0,95966.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
3758,Melanie,Johnson,Turkmenistan,64,Male,132825,12,28.0,256.0,48.0,87920.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
6516,Pam,Miller,Saint Helena,29,Male,124786,35,11.0,249.0,43.0,92640.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
5383,Steven,Oliver,United States Virgin Islands,18,Female,131886,79,12.0,184.0,41.0,95070.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
3244,Omar,Luna,Azerbaijan,41,Female,95090,71,6.0,271.0,34.0,92813.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
8104,Paul,Wright,Zimbabwe,69,Female,143538,55,31.0,141.0,36.0,98072.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
1307,Michelle,Wilson,San Marino,26,Female,96343,16,33.0,191.0,42.0,94477.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
4462,Joanne,Payne,Bosnia and Herzegovina,64,Female,21972,14,35.0,314.0,35.0,95705.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
3049,David,Cross,Belgium,75,Female,114620,19,33.0,242.0,44.0,91950.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
1187,Krystal,Silva,Martinique,79,Male,135322,21,17.0,300.0,45.0,93485.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
8921,Kenneth,Hart,Korea,53,Male,92256,48,34.0,170.0,38.0,96125.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
4018,Jason,Cain,Cyprus,36,Male,68970,74,2.0,365.0,10.0,41303.0,681.0,89.0,970.0,4937.0,500.0,49904.0,1
6544,Susan,Harper,Solomon Islands,31,Female,99147,14,27.0,133.0,37.0,99384.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0
1905,Anna,Summers,Thailand,43,Male,129735,62,14.0,213.0,46.0,90869.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
6032,Dale,Simmons,Togo,23,Female,104128,76,23.0,271.0,49.0,87246.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
3600,Jennifer,Howard,Central African Republic,54,Female,49111,71,40.0,119.0,17.0,67056.0,911.0,99.0,999.0,4997.0,500.0,49999.0,1
5337,Louis,Rogers,Cote d'Ivoire,51,Male,59917,20,40.0,278.0,31.0,90059.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
8195,David,Powell,Cyprus,41,Female,104742,8,14.0,141.0,36.0,98299.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
3929,Matthew,Daniels,Norfolk Island,38,Female,52573,60,39.0,133.0,23.0,80414.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1
9981,Mariah,Choi,Indonesia,33,Female,124982,54,11.0,351.0,30.0,94202.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
1108,Elizabeth,Brown,Costa Rica,77,Male,37791,42,6.0,336.0,25.0,85173.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
5518,Kelsey,Valenzuela,Maldives,64,Female,57880,45,17.0,285.0,46.0,91073.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
6487,Cody,Knight,Sierra Leone,53,Male,124201,52,24.0,271.0,49.0,87357.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
5324,Megan,Mccarthy,Ukraine,72,Male,148025,19,6.0,365.0,18.0,71112.0,933.0,99.0,999.0,4998.0,500.0,50000.0,1
8410,Richard,Mitchell,Denmark,21,Female,90093,31,32.0,242.0,45.0,91056.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
3359,Gary,Marshall,Iceland,39,Female,36656,42,20.0,199.0,48.0,88726.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
1258,Warren,Wagner,Saint Pierre and Miquelon,23,Female,28263,78,27.0,343.0,37.0,99333.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
1676,Kelli,Morris,Moldova,64,Female,41715,33,17.0,213.0,48.0,88369.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
5845,Ian,Adams,Antigua and Barbuda,48,Male,104001,78,20.0,264.0,49.0,86658.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1
9707,Ryan,Ford,Thailand,27,Female,42390,16,27.0,358.0,34.0,99234.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
6274,Michelle,Rogers,Cuba,27,Male,116502,26,10.0,307.0,37.0,95959.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
4454,Casey,Rodriguez,Jamaica,39,Male,139911,51,11.0,126.0,30.0,93973.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
7822,Ariel,Yang,Bosnia and Herzegovina,71,Female,41195,40,19.0,170.0,44.0,94288.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
9705,Nathaniel,Cline,Korea,60,Female,101919,15,32.0,213.0,44.0,92002.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
6199,David,Christian,Equatorial Guinea,41,Male,88674,56,23.0,249.0,50.0,85255.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1
1644,Dustin,Palmer,Portugal,65,Male,26652,56,26.0,351.0,36.0,99719.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
5642,Neil,Larson,Marshall Islands,59,Male,38231,74,38.0,119.0,21.0,77900.0,964.0,99.0,1000.0,5000.0,500.0,50000.0,1
4259,Leslie,Perez,Uzbekistan,68,Male,114196,5,3.0,97.0,8.0,33592.0,582.0,82.0,937.0,4878.0,499.0,49718.0,1
5064,Cheryl,Villarreal,Guinea,58,Female,133745,22,9.0,148.0,32.0,94153.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
9707,Ryan,Ford,Thailand,27,Female,42390,45,25.0,119.0,34.0,99724.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
6084,Daniel,Mendoza,Malta,78,Male,42701,23,35.0,351.0,28.0,91369.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
6146,Keith,Cantrell,Jersey,19,Female,55158,33,39.0,170.0,30.0,89811.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
5212,Kayla,Adams,Saint Martin,62,Male,29296,46,13.0,148.0,37.0,97777.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
1187,Krystal,Silva,Martinique,79,Male,135322,25,27.0,314.0,43.0,95750.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
6214,Matthew,Hill,Nepal,64,Male,59497,61,15.0,155.0,40.0,97508.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
7439,Christopher,Walsh,Andorra,58,Female,145064,18,20.0,126.0,36.0,99929.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0
1480,Sheila,Leon,Saint Kitts and Nevis,51,Female,141408,50,33.0,97.0,22.0,84011.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1
6417,Nancy,Smith,Korea,60,Male,141730,44,11.0,90.0,19.0,77180.0,957.0,99.0,1000.0,5000.0,500.0,50000.0,1
8563,Lisa,White,Liberia,30,Male,107602,50,18.0,119.0,34.0,99325.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
4002,Sarah,Newman,Australia,32,Female,21330,39,7.0,343.0,26.0,86337.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
3059,Christopher,Hall,Faroe Islands,30,Female,53467,46,35.0,162.0,35.0,95692.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
1728,Jessica,Morris,Samoa,34,Male,90527,59,26.0,322.0,42.0,96766.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
6103,Courtney,Gilmore,Bulgaria,21,Female,56079,18,33.0,343.0,32.0,96146.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
9096,Kathryn,Gentry,Sweden,73,Female,119217,45,14.0,133.0,34.0,98206.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
9138,Brian,Cox,British Virgin Islands,54,Female,78339,45,27.0,206.0,48.0,88746.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
1074,Angel,Stein,Afghanistan,19,Female,139434,73,39.0,90.0,11.0,47657.0,747.0,93.0,984.0,4963.0,500.0,49961.0,1
6487,Cody,Knight,Sierra Leone,53,Male,124201,57,23.0,235.0,50.0,85054.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1
5402,Robert,Meza,Saint Vincent and the Grenadines,46,Female,103037,17,26.0,285.0,47.0,90209.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
2465,Larry,Mcdonald,Morocco,28,Male,146447,48,1.0,336.0,15.0,55842.0,832.0,97.0,994.0,4985.0,500.0,49992.0,1
3388,Jeffrey,Alvarez,Andorra,76,Female,53022,50,12.0,314.0,38.0,96802.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
5609,Cynthia,Munoz,Nicaragua,74,Male,60929,11,24.0,213.0,49.0,86606.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1
6942,Sharon,Baldwin,Mongolia,39,Female,144171,46,11.0,104.0,24.0,86330.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
1415,Beth,Singh,Sri Lanka,79,Female,28552,73,7.0,278.0,36.0,93795.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
6293,Lee,Oliver,Tuvalu,62,Female,56786,74,27.0,199.0,47.0,89740.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
6548,Robert,Wagner,Wallis and Futuna,52,Female,43777,76,15.0,184.0,44.0,93553.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
2677,Steven,Miller,Slovakia (Slovak Republic),76,Male,35593,67,8.0,191.0,37.0,94556.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
9151,Angela,Jones,Togo,78,Female,67773,53,35.0,285.0,39.0,94868.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1
5261,George,Torres,Montserrat,49,Female,49662,58,20.0,264.0,49.0,86658.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1
8316,Steven,Carpenter,Belize,58,Female,61008,14,31.0,119.0,31.0,96187.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
8621,Jacob,Mays,Haiti,80,Female,141244,43,14.0,90.0,23.0,85722.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1
3059,Christopher,Hall,Faroe Islands,30,Female,53467,40,31.0,307.0,41.0,95916.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
9815,William,House,Tanzania,46,Male,97046,35,34.0,285.0,40.0,94736.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1
1027,Michael,Knox,Barbados,80,Female,97634,33,35.0,351.0,28.0,91369.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
9909,Adam,Ramos,Korea,78,Male,40674,5,36.0,307.0,35.0,94944.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
6420,Stephen,Holland,Israel,71,Male,76126,63,34.0,90.0,19.0,75660.0,951.0,99.0,1000.0,4999.0,500.0,50000.0,1
4600,Gloria,Adams,Tonga,49,Male,34084,55,35.0,278.0,40.0,94501.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1
1286,Jeffrey,Miller,Ecuador,75,Female,107912,37,3.0,358.0,14.0,56607.0,836.0,97.0,994.0,4986.0,500.0,49993.0,1
5838,Michelle,Robles,Belgium,22,Male,148634,11,37.0,213.0,38.0,93911.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
4044,Katelyn,Sanders,Tuvalu,27,Female,79179,20,11.0,199.0,41.0,94236.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
