Customer_id,First_name,Last_name,Country,Gender,Withdraw_frequency,Age,Winning_percentage,Days_Since_Last_Bet,Income_Level_(k),Total_Amount_wagered,Average_Bet_Amount,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_bets_after_bonus,Increase_in_wagering_after_bonus,Should_Receive_Bonus
969517,Cynthia,Copeland,Brazil,Female,1.0,0.6346153846153847,0.5945945945945946,0.18421052631578946,0.05358810009252313,0.30318764882095395,0.6236772486772486,0.034482758620689655,0.7916666666666667,0.6505390542471883,0.546875,1.0,0.3548661954052007,0.6602941176470588,0.2457333006696064,1.0
374568,Michelle,White,Brazil,Female,0.75,0.28846153846153855,0.6486486486486487,0.7631578947368421,0.2005869571588258,0.27880482371917964,0.5628306878306878,0.3879310344827586,0.37499999999999994,0.43740290809668797,0.359375,0.4928977272727273,0.43691618278212574,0.5397058823529411,0.3731490554738962,0.0
715909,Steven,Jones,Mexico,Male,0.25,0.5000000000000001,0.945945945945946,0.39473684210526316,0.1712474723581694,0.4595621783547123,0.45171957671957674,0.05172413793103449,0.4583333333333333,0.36525974025974023,0.34375,0.171875,0.40232895733400664,0.16617647058823531,0.7731708312918504,1.0
611369,Laura,Wood,Brazil,Male,0.75,0.0961538461538462,0.29729729729729737,0.21052631578947367,0.2658639615840307,0.3671434057915354,0.34457671957671954,0.3879310344827586,0.4305555555555555,0.6599375504877898,0.21875,0.5823863636363636,0.6853382984094926,0.48382352941176476,0.2411875986716751,0.0
826561,Stephanie,Richardson,India,Male,0.75,0.326923076923077,0.29729729729729737,0.02631578947368421,0.36908803938725343,0.012437207158767956,0.20436507936507936,0.43103448275862066,0.5138888888888888,0.5283275337103088,0.5,0.28409090909090906,0.21929437010855843,0.4544117647058824,0.40409793674124883,1.0
688152,Cassandra,Barrera,Mexico,Female,1.0,0.07692307692307698,0.31081081081081086,0.13157894736842105,0.054458906719026645,0.12601889546048084,0.7189153439153438,0.08620689655172414,0.875,0.6971742372460077,0.625,0.8394886363636364,0.8862976521080534,0.763235294117647,0.5390263487397245,0.0
705981,Jimmy,Mclean,Brazil,Male,0.25,0.48076923076923084,0.4864864864864865,0.5,0.1330324584796888,0.8822551655273062,0.48743386243386244,0.01724137931034483,0.12499999999999994,0.41801559684334805,0.6875,0.8323863636363636,0.3076558949760162,0.6485294117647059,0.6464355707986281,1.0
469053,Louis,Newman,Brazil,Female,1.0,0.9230769230769232,0.24324324324324328,0.15789473684210525,0.057339267098999724,0.35448498348567475,0.6779100529100529,0.060344827586206906,0.34722222222222215,0.32238395575716156,0.4375,0.5397727272727273,0.4816018682150972,0.3867647058823529,0.27352468833360555,1.0
615934,Christopher,Payne,Mexico,Female,0.75,0.3846153846153847,0.945945945945946,0.07894736842105263,0.21743371612541285,0.10075120977033566,0.621031746031746,0.3706896551724138,0.5694444444444444,0.5840039147455416,0.59375,0.6306818181818182,0.3402234284271649,0.41323529411764703,0.3977012902172138,1.0
181906,Allison,Price,Argentina,Female,0.5,0.4423076923076924,0.16216216216216217,0.7631578947368421,0.10091309098673273,0.002310469314079422,0.5376984126984127,0.9999999999999999,0.5694444444444444,0.4266218231529237,0.40625,0.44176136363636365,0.2513569805604645,0.5485294117647059,0.0,0.0
980082,Kaitlin,Obrien,Brazil,Female,0.75,0.0961538461538462,0.918918918918919,0.5263157894736842,0.06169330023151731,0.8862861970965512,0.31415343915343913,0.43103448275862066,0.40277777777777773,0.47470173367302554,0.515625,0.390625,0.5810716990658925,0.7455882352941177,0.5814891937503402,0.0
408351,Paul,Harper,India,Male,0.5,0.25,0.32432432432432434,0.6052631578947368,0.09324329416099031,0.20779476150241954,0.5231481481481481,0.9999999999999999,0.34722222222222215,0.22257347915242653,0.5625,0.5894886363636364,0.5250252461499622,0.21911764705882353,0.5200269475747182,1.0
376231,Angela,Martin,India,Male,0.75,0.980769230769231,0.972972972972973,0.7368421052631579,0.23799814953591858,0.6939519164298333,0.6117724867724867,0.4396551724137931,0.34722222222222215,0.6308410489032499,0.453125,0.7855113636363636,0.5873832365564252,0.6367647058823529,0.73579808372802,0.0
975061,Sarah,Scott,Argentina,Male,0.75,0.46153846153846156,0.8108108108108109,0.23684210526315788,0.17369242942489072,0.25331592288194177,0.5734126984126984,0.4051724137931034,0.37499999999999994,0.6076477350400795,0.625,0.46590909090909094,0.4922052511991921,0.5191176470588236,0.3799539985845718,1.0
868837,Joanne,Marquez,India,Male,0.75,0.6153846153846154,0.31081081081081086,0.3157894736842105,0.21080218873896306,0.2567816268530609,0.6223544973544973,0.4396551724137931,0.875,0.2756710992356925,0.390625,0.48011363636363635,0.5050807876798789,0.8632352941176471,0.1950773041537373,0.0
954299,Christine,Brown,Argentina,Female,1.0,0.2692307692307693,0.8378378378378379,0.8684210526315789,0.23340966846549627,0.14683769874798372,0.6408730158730158,0.08620689655172414,0.37499999999999994,0.15328869694898406,0.375,0.44034090909090906,0.5098775561726837,0.2279411764705882,0.4563326800587947,0.0
988800,Isabel,Jones,Argentina,Female,1.0,0.5961538461538463,0.972972972972973,0.4473684210526315,0.9999999999999999,0.014477302404178508,0.5562169312169312,0.04310344827586207,0.7916666666666667,0.3880025476915429,0.46875,0.6051136363636364,0.19657283514264076,0.3661764705882353,0.44081740976645434,1.0
917190,Danny,Mendoza,Argentina,Female,1.0,0.6730769230769232,0.18918918918918923,0.05263157894736842,0.9999999999999999,0.9956156386819264,0.42394179894179895,0.08620689655172414,0.625,0.8598070589697384,0.625,0.15340909090909088,0.48614617520828074,0.28970588235294115,0.413597637323752,0.0
771659,Kelly,Spencer,Mexico,Female,0.25,0.9615384615384616,0.6891891891891893,0.10526315789473684,0.11615220695054396,0.38528304785313766,0.53505291005291,0.04310344827586207,0.5972222222222221,0.5119694898403033,0.78125,0.46590909090909094,0.7946541277455188,0.786764705882353,0.7284759649409331,0.0
796505,Sandra,West,Mexico,Female,0.75,0.48076923076923084,0.5675675675675677,0.23684210526315788,0.14297974955936343,1.0,0.5958994708994708,0.39655172413793105,0.2916666666666667,0.3893851363947058,0.578125,0.6491477272727273,0.7335584448371624,0.5367647058823529,0.784276498448473,0.0
198466,Sharon,Simmons,Mexico,Male,0.75,0.326923076923077,0.20270270270270271,0.0,0.18913250076404897,0.5051324986558108,0.53505291005291,0.3793103448275862,0.31944444444444436,0.6880553656869446,0.484375,0.16193181818181818,0.2210616006059076,0.1926470588235294,0.2947561108389134,0.0
652186,Brian,Peters,Brazil,Female,0.75,0.15384615384615385,0.972972972972973,0.9473684210526315,0.1277071410329943,0.7263968046700976,0.5998677248677249,0.4051724137931034,0.7638888888888888,0.4534502578760952,0.625,0.4076704545454546,0.6075801565261298,0.6867647058823529,0.5229939027709728,1.0
905901,Sherri,Ortega,Argentina,Female,0.25,0.6538461538461539,0.32432432432432434,0.631578947368421,0.26629936489728245,0.4620447038943083,0.6858465608465608,0.05172413793103449,0.5972222222222221,0.5679876343751942,0.609375,0.4232954545454546,0.207428679626357,0.40441176470588236,0.6091172627796831,1.0
296335,Laura,Moyer,India,Male,0.75,0.8846153846153847,0.013513513513513514,0.5263157894736842,0.45342231190786186,0.6218603579383978,0.7281746031746031,0.4051724137931034,0.34722222222222215,0.587421549742124,0.765625,0.734375,0.5618846250946731,0.4073529411764706,0.47565871849311336,0.0
197139,Nicholas,Woods,Argentina,Male,0.75,0.826923076923077,0.14864864864864866,0.3421052631578947,0.1450562884379487,0.06353790613718412,0.4715608465608465,0.4051724137931034,0.2916666666666667,0.42634219847138505,0.625,0.7173295454545455,0.7926344357485484,0.3073529411764706,0.6826923076923077,0.0
736161,Austin,Gill,Mexico,Male,0.75,0.5000000000000001,0.0,0.368421052631579,0.005191347196463081,0.36581611490897914,0.48743386243386244,0.3620689655172414,0.37499999999999994,0.33488939290374703,0.453125,0.4857954545454546,0.7002335268871497,0.5455882352941176,0.3533875006804943,0.0
337486,Maria,Holder,Argentina,Male,1.0,0.8846153846153847,0.8783783783783785,0.5263157894736842,0.21197442842848702,0.3463491819648206,0.5178571428571428,0.07758620689655173,0.5972222222222221,0.5132122662026968,0.328125,0.2954545454545454,0.4909429437010856,0.22205882352941175,0.5784677990092003,0.0
843465,Robert,Washington,Mexico,Female,0.75,0.6730769230769232,0.41891891891891897,0.8157894736842105,0.8569072130420038,0.8903172286657961,0.4093915343915344,0.3706896551724138,0.2638888888888889,0.1436416454359038,0.3125,0.37215909090909094,0.4803395607169907,0.21323529411764708,0.0,1.0
297394,Jennifer,Hernandez,Argentina,Male,0.75,0.3846153846153847,0.0,0.10526315789473684,0.9015527989315871,0.2841631461709808,0.25462962962962965,0.3620689655172414,0.40277777777777773,0.5230146647610763,0.375,0.4048295454545454,0.40662080282756885,0.5955882352941176,0.32766481572214057,0.0
593683,Dominique,Hughes,Argentina,Male,0.25,0.21153846153846156,0.2567567567567568,0.15789473684210525,0.6573250327599126,0.4132053153083954,0.6832010582010581,0.02586206896551724,0.6805555555555556,0.9045936121294973,0.640625,0.6889204545454546,0.35107927291088104,0.5279411764705882,0.49419538352659376,0.0
454532,Kevin,Schroeder,India,Female,1.0,0.5576923076923077,0.4054054054054055,0.7894736842105263,0.9999999999999999,1.0,0.6435185185185185,0.06896551724137931,0.5416666666666665,0.578675511091779,0.625,0.47159090909090906,0.5305793991416309,0.513235294117647,0.5450691382220044,1.0
218924,Teresa,Higgins,Argentina,Female,1.0,0.4423076923076924,0.33783783783783783,0.07894736842105263,0.25665350688062827,1.0,0.36970899470899465,0.09482758620689655,0.4305555555555555,0.16337072018890203,0.453125,0.453125,0.5151792476647311,0.6014705882352941,0.8885554466764659,0.0
751748,Vanessa,Smith,Brazil,Male,1.0,0.40384615384615385,0.7027027027027027,0.7894736842105263,0.9999999999999999,0.21271065366003533,0.7189153439153438,0.06896551724137931,0.8472222222222223,1.0,0.828125,0.7017045454545455,0.27912774551880837,0.38088235294117645,0.5833673580488867,1.0
536336,Michael,Morris,Argentina,Female,0.75,0.6538461538461539,0.7297297297297298,0.9473684210526315,0.07857355176066205,0.08782241339580614,0.5205026455026455,0.3706896551724138,0.5416666666666665,0.25218262598645375,0.3125,0.6818181818181819,0.7370929058318607,0.6367647058823529,0.6095527791387664,1.0
266263,Heather,Howard,India,Male,1.0,0.0961538461538462,0.31081081081081086,0.368421052631579,0.42039864522584447,0.07260772716798526,0.3683862433862434,0.060344827586206906,0.5138888888888888,0.6281690797241037,0.671875,0.6164772727272727,0.35208911890936634,0.44852941176470584,0.7395271925526703,0.0
262597,Robin,Kirby,Mexico,Female,0.5,1.0,0.7432432432432433,0.8157894736842105,0.3252462749990579,0.08521699055226976,0.6858465608465608,0.9999999999999999,0.4583333333333333,0.672458522338905,0.453125,0.5241477272727273,0.7186632163595053,0.5691176470588235,0.48956802221133433,1.0
758986,Brian,Nichols,India,Male,1.0,0.5384615384615385,0.31081081081081086,0.42105263157894735,0.03372701049573168,0.13951301943313618,0.3062169312169312,0.09482758620689655,0.40277777777777773,0.4170213757534332,0.4375,0.234375,0.16375284019187072,0.5808823529411765,0.5066892590777942,0.0
664125,Leon,Robbins,Mexico,Male,0.25,0.9615384615384616,0.7027027027027027,0.13157894736842105,0.25213201093532156,0.17520239649742683,0.8048941798941799,0.034482758620689655,0.34722222222222215,0.5355822407257813,0.25,0.5269886363636364,0.4063683413279475,0.5455882352941176,0.24731204747128316,1.0
903088,George,Simmons,Argentina,Male,1.0,0.3653846153846154,0.6756756756756758,0.9999999999999999,0.04765991651978774,0.06970735079499193,0.5879629629629629,0.060344827586206906,0.15277777777777773,0.6752858385633504,0.59375,0.671875,0.3634498863923252,0.38088235294117645,0.7225692743208667,0.0
444312,Michael,Harrison,Argentina,Female,0.75,0.6346153846153847,0.6621621621621623,0.4736842105263158,0.09736287935560306,0.006046547353867425,0.46759259259259256,0.3620689655172414,0.7083333333333333,0.4104501957372771,0.3125,0.5696022727272727,0.37632542287301185,0.5397058823529411,0.5767529533453101,1.0
126133,Evan,Smith,Argentina,Male,0.5,0.23076923076923084,0.41891891891891897,0.368421052631579,0.006397079448544951,0.07612259006068055,0.4384920634920635,0.9999999999999999,0.625,0.5323510221835581,0.28125,0.49573863636363635,0.375568038374148,0.5308823529411765,0.0453413359464315,0.0
853807,Linda,Lindsey,Mexico,Female,0.75,0.5192307692307693,0.7837837837837839,0.7368421052631579,0.31898316580074426,0.3091850372532452,0.4543650793650793,0.3706896551724138,0.37499999999999994,0.11182657055862799,0.65625,0.4772727272727273,0.2750883615248675,0.3161764705882353,0.34388780009799114,1.0
562315,Mark,Pittman,Brazil,Female,0.25,0.8461538461538461,0.5810810810810811,0.39473684210526316,0.5423785580614503,0.031314233044012596,0.7956349206349206,0.02586206896551724,0.5138888888888888,0.8115096625862175,0.6875,0.3920454545454546,0.3775877303711185,0.0,0.07699793129729438,0.0
459544,Tammy,Blair,Argentina,Male,0.75,0.05769230769230771,0.7567567567567568,0.0,0.6002202135988176,0.7147952991781243,0.6977513227513227,0.41379310344827586,0.5972222222222221,0.6814841856707885,0.859375,0.4133522727272727,0.7360830598333754,0.7014705882352941,0.6363370352223856,0.0
899272,Brittany,Martinez,Brazil,Female,0.25,0.7884615384615384,0.8648648648648649,0.15789473684210525,0.2597348226359484,0.419301021583839,0.6064814814814815,0.05172413793103449,0.4305555555555555,0.48703628906978186,0.609375,0.4786931818181819,0.5353761676344357,0.3161764705882353,0.5327113615330176,1.0
485919,John,Young,Brazil,Male,0.75,0.9615384615384616,0.8243243243243243,0.4736842105263158,0.6911525209433179,0.2614025654812197,0.6051587301587301,0.3879310344827586,0.5138888888888888,0.44877431181258937,0.46875,0.34801136363636365,0.5171989396617016,0.3544117647058823,0.24872747563830366,1.0
616298,Kathleen,Hendricks,Argentina,Female,0.25,0.826923076923077,0.14864864864864866,0.4473684210526315,0.438082718256377,0.3037529764190798,0.8736772486772487,0.034482758620689655,1.0,0.2978546573044181,0.5,0.5284090909090909,0.38970588235294124,0.4102941176470588,0.7221337579617835,0.0
268125,Cassandra,Gamble,Mexico,Female,0.25,0.23076923076923084,0.8783783783783785,0.7631578947368421,0.37226983283024706,0.15072125355250018,0.41335978835978837,0.04310344827586207,0.4305555555555555,0.588555583172808,0.640625,0.6065340909090909,0.6527707649583439,0.7691176470588235,0.7140767053187436,1.0
581985,Carrie,Wolf,India,Male,0.75,0.3076923076923077,0.13513513513513514,0.5263157894736842,0.32628454443835053,0.5803210692065442,0.3392857142857143,0.3620689655172414,0.4861111111111111,0.6192676940284596,0.359375,0.6392045454545454,0.47276571572835147,0.39264705882352946,0.5073969731613044,0.0
632993,Katrina,Davis,Mexico,Male,0.25,0.8076923076923078,0.28378378378378377,0.02631578947368421,0.22627575264067912,0.11721944849834857,0.5548941798941799,0.034482758620689655,0.2361111111111111,0.20661933760019885,0.703125,0.48153409090909094,0.5997538500378693,0.7102941176470587,0.7891488377157168,0.0
940628,David,Harris,India,Female,0.75,0.6730769230769232,0.2702702702702703,0.9210526315789473,0.3718009369544374,0.4986189415469698,0.6382275132275131,0.4051724137931034,0.5138888888888888,0.6303750077673522,0.625,0.3053977272727273,0.35865311789952037,0.4338235294117647,0.31729408242147095,1.0
800757,Megan,Choi,Mexico,Male,1.0,0.42307692307692313,0.33783783783783783,0.15789473684210525,0.3410882570889101,0.4277317766341501,0.31812169312169314,0.05172413793103449,0.31944444444444436,0.7265814329211457,0.5625,0.27840909090909094,0.48917571320373643,0.49264705882352944,0.482926397735315,1.0
853610,Joan,Miller,Argentina,Female,0.75,1.0,0.945945945945946,0.07894736842105263,0.09187009909611943,0.05960519241109148,0.5601851851851851,0.3879310344827586,0.4305555555555555,0.7355760268439693,0.546875,0.625,0.4858937137086594,0.7455882352941177,0.6099610757254069,0.0
817191,Timothy,Moreno,Mexico,Female,1.0,0.4423076923076924,0.9054054054054055,0.8947368421052632,0.2277159328306657,1.0,0.8101851851851851,0.06896551724137931,0.5694444444444444,0.7235677002423413,0.515625,0.5539772727272727,0.5058381721787427,0.46911764705882353,0.5107722249441995,1.0
360264,Rodney,Norton,India,Female,0.5,0.34615384615384615,0.7027027027027027,0.8684210526315789,0.9999999999999999,0.5908656578846302,0.6567460317460317,0.9999999999999999,0.31944444444444436,0.6118731746722177,0.984375,0.6363636363636364,0.6997286038879071,0.9750000000000001,0.5950718601992487,0.0
427968,Yvonne,Torres,India,Male,0.75,0.6153846153846154,0.13513513513513514,0.9473684210526315,0.15513754976785465,0.27165220062984863,0.32605820105820105,0.3793103448275862,0.6805555555555556,0.29342726651339096,0.21875,0.14630681818181818,0.16728730118656907,0.4779411764705882,0.6268101148674398,1.0
114814,Lauren,Sanchez,Brazil,Male,0.5,0.8653846153846155,0.6081081081081081,0.02631578947368421,0.20966344161199701,0.4649942391888778,0.453042328042328,0.9999999999999999,0.34722222222222215,0.5118296774995339,0.59375,0.6207386363636364,0.38566649835900024,0.6838235294117647,1.0,0.0
685719,Alejandro,Wolf,India,Female,1.0,0.0,0.13513513513513514,0.6052631578947368,0.9999999999999999,0.36350564559489973,0.3525132275132275,0.05172413793103449,0.34722222222222215,0.4311113527620705,0.265625,0.40625,0.34804973491542535,0.4897058823529412,0.3744828243235887,1.0
284515,Christine,Clark,India,Male,0.5,0.9615384615384616,0.6756756756756758,0.3421052631578947,0.18290288412829314,0.2367985252323527,0.3551587301587301,0.9999999999999999,0.40277777777777773,0.3457636860746908,0.40625,0.2428977272727273,0.477310022721535,0.5720588235294117,0.5459673907126137,0.0
467574,Christine,Woods,India,Male,0.5,0.3653846153846154,0.945945945945946,0.5263157894736842,0.15152035301160927,0.7638313234503418,0.36177248677248675,0.9999999999999999,0.2916666666666667,0.5942568197352887,0.421875,0.5866477272727273,0.5409303206261046,0.5573529411764706,0.8632410583047526,0.0
799524,Brenda,Mosley,Brazil,Male,0.75,0.6153846153846154,0.6216216216216217,0.7105263157894737,0.010818097706178031,0.20759812581611492,0.748015873015873,0.39655172413793105,0.5694444444444444,0.3572904368358914,0.703125,0.4914772727272727,0.6202032315071951,0.48382352941176476,0.46787386357450056,0.0
456817,Linda,Molina,India,Female,1.0,0.05769230769230771,0.0,0.368421052631579,0.25651953663039695,0.06806052692219065,0.6025132275132274,0.034482758620689655,0.5972222222222221,0.3859519666935935,0.578125,0.4701704545454546,0.9721345619792983,0.7161764705882352,0.6335878382056727,0.0
379446,James,Alexander,India,Female,1.0,0.28846153846153855,0.17567567567567569,0.26315789473684215,0.9999999999999999,0.07985866810046854,0.3935185185185185,0.034482758620689655,0.34722222222222215,0.6947042192257504,0.703125,0.6292613636363636,0.5116447866700329,0.23088235294117643,0.9774280037018891,0.0
671512,David,Weber,India,Male,0.5,0.326923076923077,0.0945945945945946,0.26315789473684215,0.03583704193687487,0.2889069821030801,0.5826719576719577,0.9999999999999999,0.2638888888888889,0.5439243770583484,0.609375,0.48721590909090906,0.6131343095177986,0.4073529411764706,0.27009499700582507,0.0
119320,Alfred,Allen,India,Female,1.0,0.34615384615384615,0.7297297297297298,0.368421052631579,0.18152968906342226,0.20872878101236655,0.4662698412698413,0.034482758620689655,0.34722222222222215,0.24370067731311756,0.640625,0.7244318181818182,0.3965223428427165,0.3308823529411765,0.12452365398225274,1.0
499185,Jonathan,Hooper,Mexico,Male,1.0,0.576923076923077,0.5945945945945946,0.02631578947368421,0.03788008825290223,0.3954097856978262,0.13161375661375663,0.060344827586206906,0.37499999999999994,0.34526657552973344,0.21875,0.42755681818181823,0.477310022721535,0.18382352941176472,0.5608021666938865,1.0
155152,Brenda,Carter,Argentina,Female,0.25,0.42307692307692313,0.8513513513513514,0.07894736842105263,0.6438275300491084,0.08526614947384592,0.31547619047619047,0.05172413793103449,0.34722222222222215,0.6723497794071958,0.59375,0.2428977272727273,0.43590633678364055,0.41617647058823526,0.3166135881104034,0.0
171825,Holly,Diaz,India,Male,0.5,0.3653846153846154,0.891891891891892,0.9736842105263158,0.5275413528483329,0.807779399339427,0.6091269841269841,0.9999999999999999,0.7361111111111112,0.5201562791275709,0.5,0.48863636363636365,0.7509782883110326,0.575,0.5894373673036094,1.0
945928,Mario,Mcguire,Argentina,Male,0.25,0.17307692307692313,0.5945945945945946,0.5789473684210527,0.11142975562989033,0.04478377755587987,0.7281746031746031,0.034482758620689655,0.4861111111111111,0.4524871061952402,0.46875,0.6647727272727273,0.7451716738197425,0.48382352941176476,0.3413291414883771,0.0
216194,Suzanne,Robertson,India,Male,1.0,0.9615384615384616,0.10810810810810811,0.3421052631578947,0.25507935644041035,0.2316859973884323,0.9583333333333334,0.08620689655172414,0.625,0.8266249300938295,0.6875,0.6164772727272727,0.41293234031810155,0.3985294117647059,0.6446935053622952,1.0
864656,Peter,Carrillo,Brazil,Male,1.0,0.019230769230769273,0.7432432432432433,0.10526315789473684,0.13795586517568936,0.09411475535755434,0.24537037037037035,0.06896551724137931,0.37499999999999994,0.0,0.375,0.6548295454545455,0.3937452663468821,0.38088235294117645,0.5612921225978551,1.0
928335,Thomas,Meyer,India,Male,0.75,0.15384615384615385,0.7027027027027027,0.9736842105263158,0.3831549156615409,0.26781780474690836,0.7149470899470899,0.4396551724137931,0.37499999999999994,0.6897952525942956,0.796875,0.7173295454545455,0.8421168896743247,0.6985294117647058,0.7239030431705591,1.0
947568,Justin,Smith,Brazil,Female,0.5,0.7884615384615384,0.7432432432432433,0.3421052631578947,0.9999999999999999,0.09050157462170674,0.7189153439153438,0.9999999999999999,0.5416666666666665,0.7470251040825202,0.609375,0.5653409090909091,0.5616321635950517,0.30147058823529416,0.6041360444226687,0.0
250561,Cameron,Henry,Mexico,Female,0.5,0.48076923076923084,0.7567567567567568,0.0,0.5917465952716873,0.028684230739688146,0.6884920634920635,0.9999999999999999,0.4583333333333333,0.5389843410178339,0.5,0.6392045454545454,0.38061726836657417,0.5661764705882353,0.3792190647286189,0.0
347179,Christopher,Holmes,Mexico,Female,0.25,0.11538461538461542,0.972972972972973,0.07894736842105263,0.9999999999999999,0.16443659267224825,0.30092592592592593,0.034482758620689655,0.2361111111111111,0.26414434847449203,0.640625,0.7485795454545455,0.684075990911386,0.5926470588235294,0.5357599760466003,1.0
645582,Darius,Nguyen,Brazil,Female,0.75,1.0,0.6621621621621623,0.3421052631578947,0.39310220674121543,0.4442737537445272,0.4649470899470899,0.3706896551724138,0.34722222222222215,0.573269433915367,0.546875,0.3920454545454546,0.6196983085079526,0.5191176470588236,0.47261010397953074,0.0
927876,Michael,Potter,Mexico,Male,0.5,0.6730769230769232,0.4054054054054055,0.18421052631578946,0.25809368707061475,0.39799062908057453,0.24272486772486773,0.9999999999999999,0.34722222222222215,0.23023208848567706,0.609375,0.265625,0.4659492552385761,0.375,0.6042993630573249,0.0
434370,Jeffrey,Mcdowell,India,Male,0.25,0.40384615384615385,0.3918918918918919,0.4736842105263158,0.5195031378344545,0.06722482525539597,0.5535714285714285,0.034482758620689655,0.4861111111111111,0.43633101348412356,0.40625,0.5369318181818182,0.44549987376925027,0.6132352941176471,0.766991942947357,0.0
517166,Katherine,Watkins,India,Male,0.25,0.730769230769231,0.8378378378378379,0.10526315789473684,0.4113891458977891,0.32749673554036407,0.6342592592592592,0.01724137931034483,0.5972222222222221,0.7268765923072142,1.0,0.4943181818181819,0.6338361524867459,0.3897058823529411,0.8075494038869835,1.0
871962,Joe,Torres,Argentina,Female,0.25,0.9038461538461539,0.33783783783783783,0.9473684210526315,0.21431890780753493,0.31427298563637757,0.7255291005291005,0.034482758620689655,0.4583333333333333,0.5212126390356056,0.796875,0.6434659090909091,0.6999810653875285,0.375,0.4208108770210681,0.0
641567,Joanna,Schultz,Mexico,Male,0.25,0.2692307692307693,0.29729729729729737,0.6842105263157895,0.3051172449018039,0.19375988939242644,0.6355820105820106,0.04310344827586207,0.5694444444444444,0.27447492698688875,0.234375,0.6434659090909091,0.2606980560464529,0.5632352941176471,0.5008097882301704,1.0
762400,Kathleen,Odonnell,India,Female,0.5,0.576923076923077,0.24324324324324328,0.4473684210526315,0.43684349344173745,0.14086488977648054,0.5046296296296297,0.9999999999999999,0.4305555555555555,0.5437690300130491,0.703125,0.6207386363636364,0.71765337036102,0.5602941176470588,0.40270972834667107,0.0
205037,Jason,Adams,Brazil,Male,1.0,0.42307692307692313,0.5810810810810811,0.4736842105263158,0.22513700551371307,0.42057915354481906,0.42394179894179895,0.05172413793103449,0.2638888888888889,0.4903917852482446,0.40625,0.5994318181818182,0.48614617520828074,0.7720588235294117,0.5932209156731449,1.0
676282,Joshua,Smith,Argentina,Male,1.0,0.576923076923077,0.18918918918918923,0.10526315789473684,0.24905069518000156,0.32575159382441043,0.7876984126984127,0.07758620689655173,0.6805555555555556,0.6849950288945503,0.40625,0.359375,0.43893587477909624,0.5691176470588235,0.3689572105177201,0.0
991701,Corey,Harris,Argentina,Male,0.75,0.5000000000000001,0.6891891891891893,0.9736842105263158,0.14776918600513267,0.004178508333973424,0.4728835978835979,0.3879310344827586,0.5416666666666665,0.7183169701112284,0.484375,0.5553977272727273,0.4030863418328705,0.49558823529411766,0.5952079590614623,1.0
992097,Ryan,Russell,India,Female,0.0,0.7500000000000001,0.9054054054054055,0.23684210526315788,0.1338362799810766,0.02534142407250941,0.3644179894179894,0.02586206896551724,0.5138888888888888,0.4021546635182999,0.46875,0.3735795454545454,0.6522658419591013,0.5102941176470588,0.5627075507648757,1.0
101749,Kara,Campbell,Argentina,Male,0.25,0.42307692307692313,0.5810810810810811,0.4736842105263158,0.22178774925793032,0.35116675627928406,0.703042328042328,0.05172413793103449,0.6805555555555556,0.4511511216056671,0.515625,0.32386363636363635,0.6050555415299167,0.2838235294117647,0.46558740268931353,1.0
574905,Lucas,Hill,India,Female,0.25,0.05769230769230771,1.0,0.18421052631578946,0.11963543345655803,0.20595130194331362,0.707010582010582,0.05172413793103449,0.4583333333333333,0.5881361461505001,0.4375,0.7045454545454546,0.7199255238576118,0.47205882352941175,0.879763460177473,0.0
475554,Daniel,Ramsey,India,Female,1.0,0.6730769230769232,0.12162162162162163,0.3421052631578947,0.03992313456892971,0.5594776864582534,0.539021164021164,0.04310344827586207,0.625,0.43090940160318153,0.265625,0.12215909090909088,0.6373706134814441,0.29264705882352937,0.3630777396700964,1.0
238111,Jodi,Cardenas,Brazil,Female,1.0,0.3076923076923077,0.22972972972972974,0.9210526315789473,0.16940538141748895,0.08433212996389892,0.5787037037037037,0.034482758620689655,0.20833333333333331,0.48557602684396944,0.296875,0.5880681818181819,0.3508268114112598,0.33676470588235297,0.6332612009363602,1.0
318660,Patrick,Burgess,Mexico,Female,0.75,0.3653846153846154,0.20270270270270271,0.631578947368421,0.6671048610267981,0.06806052692219065,0.41335978835978837,0.4396551724137931,0.5138888888888888,0.5202339526502207,0.515625,0.7244318181818182,0.5586026255995961,0.7220588235294119,0.7066457074418858,0.0
937663,William,Johnson,Argentina,Male,0.75,0.9615384615384616,0.5540540540540542,0.3421052631578947,0.04035853788218147,0.3301267378446885,0.4279100529100529,0.3793103448275862,0.4305555555555555,0.611655688808799,0.1875,0.19176136363636365,0.6474690734662965,0.43970588235294117,0.34459551418150147,0.0
891589,Richard,Hebert,India,Female,0.0,0.15384615384615385,0.6216216216216217,0.7368421052631579,0.6834157389924599,0.060981642215223904,0.5165343915343915,0.0,0.4305555555555555,0.2829724103647549,0.484375,0.44176136363636365,0.5426975511234537,0.6691176470588235,0.4671661494909902,0.0
260447,Mark,Reeves,Argentina,Female,0.5,0.9230769230769232,0.5540540540540542,0.9210526315789473,0.8189266471014279,0.6589507642676089,0.4212962962962963,0.9999999999999999,0.5694444444444444,0.6195317840054682,0.78125,0.4048295454545454,0.28543928300934107,0.44852941176470584,0.5331468778921008,1.0
