Player_Id,First_Name,Last_Name,Country,Gender,Age,Betting_Platform_Tenure,Game_Genre,Daily_playtime,Bet_frequency,Average_bet,Total_bet,Withdraw_Frequency,Welcome_bonus,Other_bonus,Max_win,Avg_profit,Max_loss
589247,Amanda,Dyer,Mexico,Male,26,3-6 months,Kabaddi,1 - 2 hours,Monthly,13316,91,Monthly,246,296,58845,26662,104505
815016,Joseph,Zimmerman,India,Female,60,1-3 months,Table Tennis,Less than 1 hour,Daily,12815,88,Rarely/Never,3639,97,62270,14706,96571
336260,Michael,Pena,India,Male,57,3-6 months,Other,2 - 4 hours,Daily,7332,55,Weekly,30,99,5689,4022,20126
406809,Kimberly,Rios,India,Male,22,Less than a month,Cricket,1 - 2 hours,Daily,24719,55,Monthly,139,489,105598,74655,87074
799816,Wayne,Bolton,Mexico,Male,64,3-6 months,Football,4 - 6 hours,Weekly,14359,108,Rarely/Never,777,402,41777,31272,84027
186188,Kevin,Lucas,Brazil,Male,32,1-3 months,Cricket,2 - 4 hours,Weekly,60114,50,Weekly,62,943,51488,37905,3275
306589,Melissa,Clark,Brazil,Male,24,Less than a month,Cricket,More than 6 hours,Daily,105984,105,Monthly,17742,40,8356,5907,46166
782476,Aaron,Christensen,Argentina,Female,56,6-12 months,Cricket,1 - 2 hours,Occasionally,4161,53,Weekly,164,129,52959,28229,24958
525423,John,Allen,Mexico,Female,30,1-3 months,Cricket,2 - 4 hours,Daily,160,89,Weekly,456,1,55256,24267,10907
356156,Christopher,Cordova,India,Female,58,3-6 months,Virtual Games,4 - 6 hours,Daily,64839,49,Daily,370,211,27549,2499,94127
762372,Corey,Skinner,India,Male,37,3-6 months,Cricket,4 - 6 hours,Daily,66186,89,Monthly,2803,115,52392,7529,151387
294587,Philip,Marshall,Argentina,Female,33,Less than a month,Cricket,Less than 1 hour,Occasionally,2670,75,Monthly,819,236,42049,28447,24587
177768,Tara,Carlson,Brazil,Male,22,1-3 months,Football,2 - 4 hours,Monthly,10131,76,Monthly,240,118,37052,18311,37933
690593,Angela,Davis,Brazil,Male,53,Less than a month,Baseball,2 - 4 hours,Occasionally,116911,63,Weekly,3160,709,25675,13405,40290
807844,Megan,Rodriguez,Brazil,Female,64,1-3 months,Other,4 - 6 hours,Daily,15127,82,Monthly,262,15,8433,5962,36866
458697,Donald,Graham,India,Male,27,Less than a month,Ladie badminton ,2 - 4 hours,Weekly,1090,91,Rarely/Never,335,147,18624,13167,27224
707235,Kimberly,Wallace,India,Female,40,1-3 months,Virtual Games,1 - 2 hours,Weekly,71686,89,Weekly,317,123,55441,38051,48096
247529,Richard,Myers,Brazil,Male,35,1-3 months,Basketball,1 - 2 hours,Weekly,10625,105,Weekly,361,146,15910,11248,39969
783753,Scott,Garcia,Argentina,Female,45,3-6 months,Basketball,2 - 4 hours,Weekly,12118,62,Monthly,791,323,46876,10982,67783
111588,Sarah,Gilmore,Argentina,Male,29,3-6 months,Cricket,Less than 1 hour,Daily,4514,130,Rarely/Never,578,113,52066,3302,55294
592960,John,Ortega,Argentina,Male,63,More than a year,Ladie badminton ,More than 6 hours,Daily,14476,120,Monthly,475,226,6161,4356,32589
560201,Jennifer,Fox,Brazil,Female,36,3-6 months,Cricket,1 - 2 hours,Daily,17197,58,Weekly,818,88,32208,18068,69910
554708,Jacqueline,Rodriguez,Mexico,Female,26,Less than a month,Football,1 - 2 hours,Occasionally,1991,118,Rarely/Never,707,260,36151,18144,18758
810197,Andrew,Wright,Mexico,Female,34,Less than a month,Football,2 - 4 hours,Monthly,477,32,Weekly,139,30,153467,34830,11692
169850,Michaela,Garcia,Argentina,Female,49,More than a year,Football,2 - 4 hours,Weekly,60556,27,Rarely/Never,193,79,56725,16983,42052
507577,Cynthia,Flowers,Brazil,Female,33,6-12 months,Cricket,4 - 6 hours,Weekly,8533,66,Monthly,227,262,14434,2125,27763
761088,Cathy,Davis,Brazil,Male,28,Less than a month,Football,Less than 1 hour,Daily,3364,99,Weekly,422,518,86907,10892,88235
629130,Dawn,Brandt,Argentina,Female,65,1-3 months,Football,More than 6 hours,Weekly,11261,86,Weekly,110,255,41383,23085,82471
784889,Jason,Jones,Mexico,Male,34,3-6 months,Football,2 - 4 hours,Occasionally,22243,34,Monthly,98,197,34247,7591,71276
361178,Alicia,Ashley,Mexico,Male,41,Less than a month,Cricket,More than 6 hours,Daily,35812,21,Monthly,206,214,31976,22606,114546
910997,Christopher,Ray,Brazil,Male,24,1-3 months,Cricket,Less than 1 hour,Daily,20599,91,Daily,689,164,72173,15737,72988
337875,Nathaniel,Bates,Mexico,Male,36,1-3 months,Cricket,1 - 2 hours,Monthly,5752,39,Weekly,546,27,52591,3231,59365
445649,Gina,Rice,Brazil,Male,27,Less than a month,Basketball,1 - 2 hours,Occasionally,20585,633,Weekly,598,378,38177,23334,84782
115726,Morgan,Mcguire,India,Male,69,3-6 months,Cricket,2 - 4 hours,Monthly,36771,25,Monthly,78,74,49977,24141,121920
260618,Javier,Melton,Brazil,Female,22,Less than a month,Basketball,4 - 6 hours,Daily,91956,82,Monthly,3215,172,7448,5266,127635
803780,Kayla,Mullins,Mexico,Male,42,1-3 months,Basketball,1 - 2 hours,Occasionally,100642,118,Monthly,440,185,15985,884,144023
971374,David,Curry,Brazil,Male,50,3-6 months,Cricket,1 - 2 hours,Occasionally,22538,77,Weekly,196,19,50532,10872,78747
272580,Nicole,Knapp,Argentina,Female,47,More than a year,Basketball,2 - 4 hours,Monthly,1164,35,Weekly,818,383,68276,9313,31205
885299,Michelle,Noble,Brazil,Male,31,More than a year,Basketball,2 - 4 hours,Occasionally,131244,60,Monthly,503,125,53812,36417,25069
460372,Julie,Beck,Argentina,Female,62,1-3 months,Basketball,Less than 1 hour,Weekly,8525,71,Daily,463,39,43572,10078,66082
293661,Warren,Ewing,India,Male,64,3-6 months,Football,2 - 4 hours,Occasionally,123923,105,Monthly,66,465,29204,23325,166283
710031,Leslie,Fisher,India,Female,55,3-6 months,Football,1 - 2 hours,Weekly,17746,87,Monthly,736,249,52151,36869,37049
677576,Jonathan,Mcdowell,Argentina,Female,66,1-3 months,Virtual Games,2 - 4 hours,Daily,2131,47,Monthly,680,370,3012,2129,7764
305733,Jose,Martinez,Brazil,Male,64,More than a year,Basketball,2 - 4 hours,Daily,95212,45,Monthly,534,266,95862,12024,246308
582560,Katrina,Faulkner,Mexico,Female,24,1-3 months,Basketball,4 - 6 hours,Daily,9887,100,Weekly,392,146,21816,4471,38032
151222,Caitlin,Jones,Mexico,Male,63,More than a year,Cricket,4 - 6 hours,Occasionally,21130,51,Monthly,569,93,15283,10805,56433
518356,William,Boone,Brazil,Male,54,3-6 months,Football,2 - 4 hours,Daily,1709,76,Monthly,664,199,37618,26595,21667
454339,Lindsay,Luna,India,Male,70,6-12 months,Baseball,More than 6 hours,Daily,23867,100,Monthly,630,227,6101,4313,48012
814813,Amber,Rogers,India,Male,31,3-6 months,Football,4 - 6 hours,Weekly,39641,74,Daily,391,348,56844,23884,24210
551570,Lauren,Kennedy,Brazil,Male,69,6-12 months,Cricket,1 - 2 hours,Monthly,4985,76,Daily,483,372,31383,128,15575
352041,Austin,Bullock,Mexico,Female,52,3-6 months,Cricket,2 - 4 hours,Weekly,21764,61,Rarely/Never,732,450,29141,5660,40502
439112,Sarah,Rodriguez,Mexico,Female,28,More than a year,Virtual Games,1 - 2 hours,Daily,3226,37,Monthly,548,37,59410,29623,70004
182600,Keith,Vasquez,Argentina,Male,61,Less than a month,Cricket,2 - 4 hours,Monthly,9744,66,Daily,625,53,36442,4317,48047
765992,Krista,White,India,Male,61,Less than a month,Virtual Games,1 - 2 hours,Weekly,12402,32,Monthly,651,166,5059,3577,27611
579353,Christina,Rogers,Mexico,Male,38,1-3 months,Virtual Games,1 - 2 hours,Monthly,20976,48,Monthly,694,161,15797,11168,3364
171372,Keith,Johnston,Argentina,Female,35,More than a year,Football,4 - 6 hours,Weekly,122812,113,Monthly,585,13,31464,9975,118972
430132,Perry,Malone,Mexico,Female,45,1-3 months,Basketball,4 - 6 hours,Daily,1464,73,Monthly,534,136,31484,27754,49021
572680,Linda,Robinson,India,Male,59,More than a year,Cricket,2 - 4 hours,Monthly,63467,15,Rarely/Never,241,5761,55921,42446,186026
511258,Johnathan,Hayes,Brazil,Male,38,6-12 months,Cricket,2 - 4 hours,Monthly,7659,41,Rarely/Never,646,68,70550,31285,40429
648742,Megan,Barr,India,Male,64,3-6 months,Cricket,1 - 2 hours,No,902,78,Monthly,3,111,68378,30953,24618
697881,Jessica,Townsend,India,Male,62,6-12 months,Cricket,2 - 4 hours,Daily,7608,50,Monthly,376,509,41423,18819,62304
967893,Alexander,Davis,India,Male,42,6-12 months,Basketball,Not using per day.,Weekly,21460,96,Weekly,579,115,57612,20513,99944
836789,James,Greene,India,Female,55,3-6 months,Football,Less than 1 hour,Daily,13734,102,Monthly,465,430,35205,25028,72413
138992,Edward,Hodge,Brazil,Male,64,1-3 months,Cricket,1 - 2 hours,Monthly,99487,8,Weekly,368,10,15690,6384,49393
189080,Joseph,Anderson,Brazil,Male,38,6-12 months,Basketball,Less than 1 hour,Weekly,22355,694,Rarely/Never,401,181,21401,2354,56530
351255,Shane,Snyder,Mexico,Female,26,6-12 months,Avitaor,2 - 4 hours,No,14965,39,Weekly,317,534,46195,27661,85694
702648,Michelle,Hoover,India,Male,55,1-3 months,Football,4 - 6 hours,Occasionally,8185,39,Rarely/Never,287,400,61083,33939,96214
425037,Shannon,Skinner,India,Male,69,6-12 months,Football,2 - 4 hours,Monthly,23512,105,Weekly,165,203,19930,14090,66916
494180,Theresa,Cook,Argentina,Female,38,Less than a month,Cricket,2 - 4 hours,Daily,14851,19,Weekly,12,275,49809,10739,83584
124655,Nancy,Jones,Mexico,Female,41,1-3 months,Cricket,4 - 6 hours,Occasionally,8362,121,Daily,524,128,80942,1634,60749
964992,Thomas,Johnston,Mexico,Female,53,3-6 months,Cricket,4 - 6 hours,Daily,39524,63,Rarely/Never,754,159,64717,33415,146294
888654,Cynthia,Mason,Argentina,Male,65,Less than a month,Cricket,1 - 2 hours,Monthly,13286,54,Daily,372,439,55462,11644,68623
932058,Antonio,Moore,Argentina,Female,34,3-6 months,Football,4 - 6 hours,Occasionally,22549,99,Weekly,297,325,59249,19266,102065
691705,Gail,English,Brazil,Male,41,1-3 months,Other,2 - 4 hours,Daily,8835,98,Weekly,377,471,51119,8709,63988
438396,Barbara,Smith,Argentina,Male,35,1-3 months,Football,1 - 2 hours,Daily,20315,106,Monthly,424,164,44341,24029,50558
759545,Courtney,Dunlap,Argentina,Male,31,6-12 months,Cricket,More than 6 hours,Monthly,14036,88,Daily,626,516,1773,1253,25677
696268,Cindy,Bridges,Argentina,Female,67,3-6 months,Virtual Games,2 - 4 hours,Daily,6471,11,Daily,579,171,26002,18383,54522
204047,Richard,Martinez,Mexico,Male,23,6-12 months,Cricket,2 - 4 hours,Weekly,15893,16,Monthly,343,180,26522,25189,68942
274922,Shawn,Smith,Brazil,Male,25,More than a year,Virtual Games,1 - 2 hours,Occasionally,6131,110,Daily,46,228,27579,6519,35785
840887,Anthony,Flores,Brazil,Female,69,More than a year,Avitaor,Less than 1 hour,Occasionally,6648,385,Monthly,655,283,24406,19505,53094
447373,Calvin,Tran,India,Female,55,6-12 months,Cricket,More than 6 hours,Monthly,49369,76,Daily,173,76,10558,7464,95832
767398,Russell,Reed,Brazil,Female,51,1-3 months,Cricket,2 - 4 hours,Monthly,2646,100,Monthly,11,460,70845,31680,89022
949909,Ashley,Rodriguez,Brazil,Male,49,Less than a month,Cricket,1 - 2 hours,Monthly,120517,101,Monthly,890,204,9845,6960,79483
925011,Shannon,Blake,Brazil,Female,65,3-6 months,Football,1 - 2 hours,Monthly,2787,76,Weekly,464,380,56917,7440,25248
994647,Ryan,Gonzalez,Mexico,Male,44,Less than a month,Cricket,4 - 6 hours,No,19035,50,Daily,809,417,2909,2057,35534
170693,Kathleen,Fuentes,Mexico,Female,24,Less than a month,Cricket,4 - 6 hours,Weekly,7039,65,Rarely/Never,698,29,90304,10495,97113
900082,Deanna,Rice,Mexico,Male,45,3-6 months,Basketball,More than 6 hours,No,4244,47,Monthly,434,94,64268,4919,20348
173851,Cassandra,Small,Brazil,Female,51,More than a year,Football,2 - 4 hours,Weekly,89208,58,Weekly,775,152,131267,37147,109438
960065,Julie,Moore,Argentina,Female,31,1-3 months,Football,1 - 2 hours,Occasionally,11492,124,Monthly,882,334,33845,15637,71881
272666,Katherine,Walker,Mexico,Male,34,6-12 months,Football,More than 6 hours,No,12513,22,Weekly,714,211,12181,11454,40178
853217,Anna,Garrett,Mexico,Female,57,More than a year,Basketball,Less than 1 hour,Daily,6995,24,Weekly,316,240,57487,51647,20062
132680,Kristen,Ortega,Argentina,Female,45,3-6 months,Virtual Games,1 - 2 hours,Occasionally,11820,24,Weekly,716,487,51013,584,74462
382775,Kyle,Hays,Mexico,Female,60,1-3 months,Basketball,More than 6 hours,Occasionally,11317,5,Weekly,611,203,42328,17064,2071
798783,Paul,Gilbert,Mexico,Female,31,Less than a month,Football,2 - 4 hours,Weekly,31086,91,Monthly,304,375,51593,13164,104803
110957,Arthur,Walker,Argentina,Female,25,Less than a month,Football,4 - 6 hours,Daily,17085,92,Monthly,436,394,31935,22111,72838
863206,Donald,Gilmore,India,Female,59,1-3 months,Virtual Games,4 - 6 hours,Occasionally,73587,465,Monthly,640,115,55694,36737,153078
647012,Kari,Garcia,India,Male,61,3-6 months,Football,Less than 1 hour,Daily,6925,52,Daily,862,485,63901,5959,73470
915883,Shannon,Brooks,Argentina,Female,19,3-6 months,Cricket,1 - 2 hours,No,115378,98,Weekly,617,551,18779,10194,101584
154881,Cameron,Smith,India,Male,41,1-3 months,Basketball,2 - 4 hours,No,82806,113,Rarely/Never,86,70,53663,8668,156357
804906,Jamie,Anthony,India,Male,30,1-3 months,Baseball,Less than 1 hour,Monthly,3266,6,Weekly,364,227,40887,1016,15010
565814,Cassandra,Baker,Brazil,Female,65,6-12 months,Football,4 - 6 hours,Daily,23515,80,Daily,570,15,32819,23334,85196
572152,Jennifer,Duncan,Brazil,Female,60,Less than a month,Virtual Games,4 - 6 hours,Daily,16100,56,Weekly,136,9,53664,24278,3639
354519,Denise,Conrad,Brazil,Male,64,More than a year,Cricket,1 - 2 hours,Daily,6599,68,Monthly,626,34,22617,8308,38342
986235,Crystal,Mcneil,Mexico,Female,40,1-3 months,Cricket,1 - 2 hours,Daily,36752,93,Weekly,282,340,27714,19593,74510
992085,Edward,Ford,Argentina,Female,59,More than a year,Cricket,1 - 2 hours,Monthly,6246,89,Weekly,617,434,77934,27245,51042
376968,Jillian,Jackson,India,Male,43,1-3 months,Baseball,1 - 2 hours,Daily,17477,21,Weekly,825,282,7575,5355,39537
332943,Amy,Morris,Brazil,Female,39,6-12 months,Kabaddi,1 - 2 hours,Monthly,18464,96,Monthly,173,172,44276,25511,39740
810717,Jerome,Bradley,India,Female,25,6-12 months,Cricket,4 - 6 hours,Daily,13840,73,Weekly,320,126,85584,22998,123460
612562,Kimberly,Kim,Brazil,Male,30,More than a year,Cricket,Less than 1 hour,Weekly,56719,117,Monthly,517,40,96371,13621,81207
467643,Jared,Stevenson,Mexico,Female,31,More than a year,Other,More than 6 hours,Weekly,744,110,Weekly,555,52,43615,38490,62686
900005,Sarah,Day,Mexico,Female,27,Less than a month,Football,4 - 6 hours,Daily,17661,81,Rarely/Never,502,34,16721,13904,33696
597943,Christopher,Robertson,Argentina,Female,18,More than a year,Cricket,1 - 2 hours,Monthly,35105,87,Weekly,740,4513,25010,3128,4518
367468,Angela,Ramos,India,Female,31,3-6 months,Cards,Less than 1 hour,Weekly,2688,80,Monthly,688,427,25184,17804,40470
359313,Sean,Jones,Mexico,Female,41,1-3 months,Cricket,4 - 6 hours,Daily,5304,99,Weekly,559,31,68066,18311,90726
420552,Karen,Poole,Argentina,Male,38,Less than a month,Football,Less than 1 hour,Daily,15189,62,Monthly,235,144,39325,5707,62264
897184,Darrell,Davis,Mexico,Male,53,1-3 months,Baseball,4 - 6 hours,Monthly,5137,109,Monthly,481,131,89172,5235,86570
268209,Dorothy,King,Mexico,Male,51,Less than a month,Football,1 - 2 hours,Monthly,3147,826,Daily,725,318,5850,4136,13442
735657,Ryan,Phillips,Mexico,Male,19,3-6 months,Cricket,2 - 4 hours,Daily,58913,94,Daily,589,36,46619,5456,98745
200619,Adam,Mayo,Argentina,Female,22,3-6 months,Virtual Games,Less than 1 hour,Daily,5014,90,Daily,863,215,43918,13272,58172
474462,Amber,French,Argentina,Male,26,3-6 months,Cricket,More than 6 hours,Monthly,15594,72,Monthly,221,60,29253,26629,71892
823931,Stephanie,Chambers,India,Male,56,1-3 months,Cricket,Less than 1 hour,Monthly,120095,84,Daily,138,112,53651,12191,138918
368773,Anthony,Stevens,Argentina,Female,23,More than a year,Cricket,4 - 6 hours,Weekly,16883,104,Monthly,531,1701,39635,368,60909
314912,Samuel,Martin,India,Male,41,1-3 months,Virtual Games,2 - 4 hours,Daily,6002,260,Monthly,792,93,38709,16777,27448
756328,Christian,Gordon,Mexico,Female,69,Less than a month,Cricket,1 - 2 hours,Daily,10842,33,Daily,442,75,22910,16197,50194
679432,Tyler,Rogers,India,Female,19,Less than a month,Cricket,Less than 1 hour,Monthly,7898,83,Rarely/Never,775,35,2075,1467,15967
162014,Jennifer,Burton,Argentina,Female,23,1-3 months,Cricket,Less than 1 hour,Occasionally,48235,35,Monthly,347,137,13134,2234,23830
735194,Robert,Diaz,Argentina,Female,29,6-12 months,Cricket,4 - 6 hours,Weekly,10583,90,Daily,498,152,15335,11647,39755
420583,Brent,Nelson,Argentina,Male,28,3-6 months,Table Tennis,2 - 4 hours,Monthly,28645,103,Weekly,298,245,59885,8431,88178
202634,Danielle,Barton,Mexico,Male,55,3-6 months,Cricket,Less than 1 hour,Daily,18537,80,Daily,815,315,5099,3605,37798
217344,Ashley,Williams,Argentina,Male,49,1-3 months,Cricket,1 - 2 hours,Daily,7610,104,Monthly,544,275,28016,3995,47030
591998,Tracey,Jackson,India,Male,59,Less than a month,Basketball,Less than 1 hour,Daily,11078,91,Weekly,133,156,166644,31911,47553
330379,Manuel,Hayes,Brazil,Male,19,1-3 months,Basketball,2 - 4 hours,Monthly,927,772,Daily,239,415,12295,10677,20092
415693,Tina,Ramos,India,Female,26,More than a year,Virtual Games,2 - 4 hours,Daily,10173,4,Daily,488,5747,27219,14095,31169
737933,Ernest,Brown,India,Male,56,1-3 months,Football,Less than 1 hour,Occasionally,23555,102,Weekly,436,201,428503,2685,65505
143952,Erik,Hart,India,Female,24,More than a year,Basketball,2 - 4 hours,Monthly,13152,112,Weekly,265,31,22780,19799,22790
550150,Diane,Hall,Argentina,Female,41,More than a year,Cricket,2 - 4 hours,Daily,51865,15,Monthly,387,163,77541,36470,119671
473602,Joshua,Ortiz,India,Female,18,1-3 months,Baseball,1 - 2 hours,Occasionally,17335,37,Weekly,579,8,75266,21647,16557
791539,Matthew,Brown,Argentina,Female,34,Less than a month,Basketball,More than 6 hours,Weekly,74,18,Weekly,693,162,74276,27699,1020
216597,Billy,Nguyen,Mexico,Male,49,1-3 months,Ladie badminton ,Less than 1 hour,Monthly,15167,52,Monthly,802,182,32430,14175,63527
735039,Aaron,Murray,Brazil,Female,65,6-12 months,Baseball,1 - 2 hours,Monthly,12874,36,Rarely/Never,591,65,28553,20186,61502
827220,Jessica,Wyatt,Brazil,Male,51,6-12 months,Kabaddi,1 - 2 hours,Monthly,6917,109,Monthly,276,336,70759,50025,111795
617239,Claudia,Smith,Argentina,Male,19,More than a year,Cricket,Less than 1 hour,Weekly,6339,64,Daily,334,394,18906,13366,43398
307730,Stephanie,Miller,Mexico,Male,19,Less than a month,Football,More than 6 hours,Daily,23223,72,Weekly,782,275,25710,18176,74585
384334,Johnny,Chapman,Mexico,Female,64,6-12 months,Football,2 - 4 hours,Weekly,9058,82,Rarely/Never,37,152,76340,7327,6300
180684,Daniel,Williams,Brazil,Male,56,1-3 months,Basketball,2 - 4 hours,Daily,1535,8,Weekly,355,241,87571,25727,9406
647667,Michael,Williams,Argentina,Male,55,More than a year,Cricket,Less than 1 hour,Monthly,665,14,Daily,648,349,49706,14222,7131
933817,Lauren,Ford,Argentina,Male,21,1-3 months,Kabaddi,1 - 2 hours,Occasionally,4024,194,Monthly,418,129,30846,27320,55925
892618,Daniel,Green,India,Female,42,More than a year,Basketball,Less than 1 hour,Daily,4277,119,Monthly,445,251,51337,14337,62341
539756,Ashley,Harmon,India,Male,45,3-6 months,Cricket,Less than 1 hour,Daily,11885,44,Rarely/Never,153,370,6495,4592,28781
565879,Ariel,Young,Mexico,Female,29,More than a year,Basketball,2 - 4 hours,Occasionally,8352,1,Weekly,2217,159,50622,15039,6397
953818,Michelle,Wheeler,Brazil,Female,33,6-12 months,Cards,1 - 2 hours,Weekly,21740,101,Weekly,330,43,60601,4792,108616
762223,Patrick,Jones,Mexico,Female,62,More than a year,Cricket,More than 6 hours,Daily,8801,43,Weekly,350,285,44703,1664,43408
711218,Cynthia,Tucker,Brazil,Male,58,3-6 months,Basketball,1 - 2 hours,Daily,8552,56,Rarely/Never,350,572,57500,27793,84547
449560,Kerry,Suarez,Argentina,Male,24,1-3 months,Basketball,4 - 6 hours,Daily,3670,49,Daily,421,35,40586,10028,49171
905522,James,Rodriguez,Mexico,Female,60,More than a year,Football,1 - 2 hours,Occasionally,3524,114,Daily,345,336,48237,34102,72623
327830,David,Young,Argentina,Female,33,3-6 months,Basketball,More than 6 hours,Daily,21661,15,Monthly,558,121,14319,5591,38960
564284,Richard,Young,India,Female,48,3-6 months,Basketball,1 - 2 hours,Monthly,7353,108,Monthly,676,188,41750,4728,57151
643385,Sarah,Mcgrath,Argentina,Female,32,More than a year,Cricket,1 - 2 hours,Monthly,21294,57,Weekly,715,104,44493,20868,26463
949458,Jessica,Townsend,Argentina,Female,18,Less than a month,Basketball,2 - 4 hours,Monthly,13971,111,Weekly,907,176,41597,6262,26354
421858,Emily,Whitehead,Argentina,Male,39,3-6 months,Cricket,4 - 6 hours,Weekly,10383,90,Monthly,424,12,57930,4794,14997
863160,Nicholas,Vasquez,Brazil,Male,58,1-3 months,Football,Less than 1 hour,Daily,22992,81,Monthly,783,150,48206,457,78148
753026,Stephanie,Anderson,India,Female,66,6-12 months,Cricket,2 - 4 hours,Monthly,2164,333,Monthly,291,222,16554,11703,27798
848969,Matthew,Thompson,Argentina,Female,28,6-12 months,Virtual Games,1 - 2 hours,Daily,44521,91,Weekly,634,123,12472,11439,93263
954097,Kimberly,Morris,Mexico,Female,32,1-3 months,Virtual Games,2 - 4 hours,Daily,10503,112,Weekly,331,267,188784,28600,100142
981970,Earl,Villegas,Mexico,Male,44,1-3 months,Basketball,Less than 1 hour,Monthly,97085,317,Monthly,340,58,35501,29603,102859
684465,Jason,Mccall,Mexico,Male,37,Less than a month,Cricket,Less than 1 hour,Daily,65257,100,Weekly,602,584,33174,31396,124704
769758,Kevin,Jones,Argentina,Female,18,Less than a month,Cricket,2 - 4 hours,Monthly,12683,104,Rarely/Never,358,406,59066,21676,99010
391865,Paul,Eaton,Brazil,Male,25,1-3 months,Cricket,Less than 1 hour,Occasionally,97282,90,Monthly,631,23,138453,58699,48174
144601,Christopher,Gonzalez,Argentina,Female,48,1-3 months,Football,4 - 6 hours,Weekly,405,42,Weekly,731,522,143629,101542,13029
772833,Douglas,Williams,India,Male,55,1-3 months,Cricket,2 - 4 hours,Daily,19131,96,Monthly,659,331,11585,8190,47920
923656,Tonya,Richards,Mexico,Female,50,1-3 months,Cricket,More than 6 hours,Daily,10329,85,Daily,129,218,8593,4187,27609
842215,Elizabeth,Brown,India,Male,48,More than a year,Cricket,4 - 6 hours,Monthly,3497,60,Weekly,553,50,63649,22798,75635
862013,Anthony,Smith,Mexico,Male,43,Less than a month,Baseball,2 - 4 hours,Daily,9175,55,Daily,594,253,12595,3634,28551
287546,Joshua,Vega,India,Male,25,Less than a month,Basketball,1 - 2 hours,Daily,3838,56,Monthly,636,8,16142,11412,32311
538609,Amy,Sandoval,Argentina,Male,52,1-3 months,Basketball,2 - 4 hours,Daily,2067,71,Monthly,27,21,11413,8069,20898
193640,Donald,Reyes,India,Female,33,Less than a month,Basketball,2 - 4 hours,Daily,9137,42,Monthly,226,558,13343,9433,33894
588423,Anthony,Thompson,Argentina,Female,54,3-6 months,Football,2 - 4 hours,Weekly,6587,75,Weekly,187,510,72800,3324,77169
386726,Larry,Cohen,Mexico,Female,47,3-6 months,Cricket,Less than 1 hour,Weekly,15401,79,Weekly,4814,78,15072,10655,46675
493293,Wendy,Douglas,Argentina,Male,60,3-6 months,Basketball,4 - 6 hours,Weekly,1720,67,Rarely/Never,3977,418,37246,19814,48152
503943,Tracy,Hill,Mexico,Female,41,1-3 months,Football,2 - 4 hours,Monthly,10998,92,Weekly,575,19,40168,28398,74775
946266,James,Perez,Mexico,Female,19,More than a year,Basketball,4 - 6 hours,Daily,16915,84,Monthly,641,259,128259,27875,35750
297121,Preston,Crawford,Mexico,Female,70,Less than a month,Cricket,1 - 2 hours,Monthly,46714,64,Weekly,584,86,70026,49506,74886
203501,Frank,Brown,Brazil,Female,47,Less than a month,Cricket,4 - 6 hours,Daily,120362,77,Weekly,4748,492,37607,21597,24637
603010,Alyssa,Miles,India,Male,54,More than a year,Cricket,Less than 1 hour,Weekly,8004,56,Weekly,596,316,38042,4697,55380
596285,Claire,Taylor,India,Female,23,3-6 months,Virtual Games,4 - 6 hours,Monthly,52638,35,Monthly,391,338,62888,10513,54068
164266,Edward,Wyatt,Brazil,Male,70,Less than a month,Football,4 - 6 hours,Daily,1552,95,Weekly,818,53,62011,10291,59124
160570,Edward,Bell,Argentina,Male,23,More than a year,Basketball,1 - 2 hours,Weekly,5393,91,Daily,590,130,33806,7971,47706
401928,Charles,Fisher,Brazil,Female,29,More than a year,Basketball,1 - 2 hours,Monthly,10461,72,Weekly,3869,290,28917,517,41578
628566,Andrew,Brown,Argentina,Female,33,1-3 months,Cricket,1 - 2 hours,Weekly,13378,124,Rarely/Never,582,215,20213,3322,41524
960305,Natalie,Campos,Argentina,Female,38,More than a year,Other,Less than 1 hour,Occasionally,9927,87,Monthly,128,275,34823,11657,64906
793891,Diane,Townsend,Mexico,Male,46,More than a year,Football,2 - 4 hours,Daily,7971,101,Weekly,543,127,44957,28813,17804
126476,Anna,Horn,India,Male,18,More than a year,Cricket,4 - 6 hours,Weekly,5353,74,Weekly,428,207,3247,2296,13416
388702,Natalie,Nelson,Mexico,Male,22,More than a year,Cricket,1 - 2 hours,Monthly,4651,96,Weekly,831,261,48055,10333,57981
542115,Maria,Phillips,Brazil,Male,30,3-6 months,Cricket,1 - 2 hours,Daily,137791,61,Daily,688,9,4910,3471,2976
957141,Amanda,Harrison,India,Female,36,More than a year,Cricket,2 - 4 hours,Occasionally,7683,88,Weekly,633,94,140990,7369,138039
502095,Tyler,Obrien,Argentina,Male,43,3-6 months,Cricket,1 - 2 hours,Monthly,11334,76,Daily,316,65,26567,16501,54277
585395,Andrew,Santiago,Mexico,Female,28,Less than a month,Other,1 - 2 hours,Weekly,13755,132,Weekly,102,86,55052,6887,39360
185685,Melissa,Perkins,Brazil,Male,62,3-6 months,Cricket,4 - 6 hours,Daily,13665,116,Monthly,537,281,10239,7239,36997
788731,Maurice,Rogers,India,Male,40,6-12 months,Cards,4 - 6 hours,No,10772,67,Weekly,701,212,27910,9333,48539
641074,Jason,Miller,India,Male,18,6-12 months,Baseball,More than 6 hours,Daily,84020,59,Weekly,542,59,112363,20438,248398
830852,Samantha,Cox,India,Male,64,Less than a month,Avitaor,4 - 6 hours,Weekly,11681,48,Weekly,563,283,65916,32080,39891
